(11,114,384.0)
(11,115,82.0)
(11,116,390.0)
(11,117,384.0)
(11,118,388.0)
(11,119,386.0)
(11,120,382.0)
(11,121,394.0)
(11,122,70.0)
(11,123,388.0)
(12,13,31.0)
(12,14,28.0)
(12,15,32.0)
(12,16,328.0)
(12,17,26.0)
(12,18,32.0)
(12,19,340.0)
(12,20,32.0)
(12,21,36.0)
(12,22,32.0)
(12,23,36.0)
(12,24,34.0)
(12,25,34.0)
(12,26,32.0)
(12,27,29.0)
(12,28,346.0)
(12,29,32.0)
(12,30,32.0)
(12,31,22.0)
(12,32,340.0)
(12,33,20.0)
(12,34,38.0)
(12,35,32.0)
(12,36,32.0)
(12,37,68.0)
(12,38,58.0)
(12,39,36.0)
(12,40,30.0)
(12,41,30.0)
(12,42,30.0)
(12,43,326.0)
(12,44,342.0)
(12,45,36.0)
(12,46,32.0)
(12,47,32.0)
(12,48,380.0)
(12,49,28.0)
(12,50,30.0)
(12,51,340.0)
(12,52,48.0)
(12,53,30.0)
(12,54,34.0)
(12,55,38.0)
(12,56,30.0)
(12,57,34.0)
(12,58,34.0)
(12,59,34.0)
(12,60,32.0)
(12,61,32.0)
(12,62,36.0)
(12,63,342.0)
(12,64,30.0)
(12,65,340.0)
(12,66,50.0)
(12,67,34.0)
(12,68,36.0)
(12,69,28.0)
(12,70,34.0)
(12,71,30.0)
(12,72,30.0)
(12,73,32.0)
(12,74,32.0)
(12,75,36.0)
(12,76,336.0)
(12,77,46.0)
(12,78,34.0)
(12,79,46.0)
(12,80,232.0)
(12,81,350.0)
(12,82,32.0)
(12,83,60.0)
(12,84,348.0)
(12,85,60.0)
(12,86,38.0)
(12,87,350.0)
(12,88,28.0)
(12,89,28.0)
(12,90,336.0)
(12,91,30.0)
(12,92,30.0)
(12,93,30.0)
(12,94,36.0)
(12,95,20.0)
(12,96,32.0)
(12,97,32.0)
(12,98,40.0)
(12,99,32.0)
(12,100,30.0)
(12,101,34.0)
(12,102,40.0)
(12,103,40.0)
(12,104,48.0)
(12,105,36.0)
(12,106,30.0)
(12,107,32.0)
(12,108,22.0)
(12,109,64.0)
(12,110,40.0)
(12,111,34.0)
(12,112,34.0)
(12,113,24.0)
(12,114,38.0)
(12,115,338.0)
(12,116,38.0)
(12,117,32.0)
(12,118,40.0)
(12,119,32.0)
(12,120,30.0)
(12,121,34.0)
(12,122,336.0)
(12,123,32.0)
(13,14,397.0)
(13,15,395.0)
(13,16,75.0)
(13,17,389.0)
(13,18,397.0)
(13,19,87.0)
(13,20,395.0)
(13,21,401.0)
(13,22,395.0)
(13,23,399.0)
(13,24,403.0)
(13,25,393.0)
(13,26,401.0)
(13,27,404.0)
(13,28,89.0)
(13,29,395.0)
(13,30,395.0)
(13,31,385.0)
(13,32,87.0)
(13,33,383.0)
(13,34,403.0)
(13,35,401.0)
(13,36,395.0)
(13,37,359.0)
(13,38,373.0)
(13,39,399.0)
(13,40,393.0)
(13,41,393.0)
(13,42,393.0)
(13,43,107.0)
(13,44,91.0)
(13,45,399.0)
(13,46,395.0)
(13,47,391.0)
(13,48,19.0)
(13,49,391.0)
(13,50,393.0)
(13,51,87.0)
(13,52,393.0)
(13,53,393.0)
(13,54,397.0)
(13,55,403.0)
(13,56,393.0)
(13,57,397.0)
(13,58,393.0)
(13,59,399.0)
(13,60,401.0)
(13,61,395.0)
(13,62,401.0)
(13,63,89.0)
(13,64,393.0)
(13,65,87.0)
(13,66,373.0)
(13,67,399.0)
(13,68,399.0)
(13,69,391.0)
(13,70,397.0)
(13,71,389.0)
(13,72,387.0)
(13,73,395.0)
(13,74,401.0)
(13,75,397.0)
(13,76,83.0)
(13,77,387.0)
(13,78,397.0)
(13,79,397.0)
(13,80,205.0)
(13,81,95.0)
(13,82,395.0)
(13,83,367.0)
(13,84,91.0)
(13,85,383.0)
(13,86,403.0)
(13,87,95.0)
(13,88,397.0)
(13,89,393.0)
(13,90,91.0)
(13,91,397.0)
(13,92,393.0)
(13,93,389.0)
(13,94,397.0)
(13,95,383.0)
(13,96,395.0)
(13,97,409.0)
(13,98,401.0)
(13,99,395.0)
(13,100,393.0)
(13,101,397.0)
(13,102,399.0)
(13,103,385.0)
(13,104,379.0)
(13,105,399.0)
(13,106,393.0)
(13,107,401.0)
(13,108,387.0)
(13,109,355.0)
(13,110,395.0)
(13,111,397.0)
(13,112,397.0)
(13,113,389.0)
(13,114,399.0)
(13,115,85.0)
(13,116,397.0)
(13,117,391.0)
(13,118,395.0)
(13,119,397.0)
(13,120,393.0)
(13,121,397.0)
(13,122,91.0)
(13,123,395.0)
(14,15,396.0)
(14,16,76.0)
(14,17,390.0)
(14,18,402.0)
(14,19,88.0)
(14,20,396.0)
(14,21,402.0)
(14,22,396.0)
(14,23,400.0)
(14,24,400.0)
(14,25,394.0)
(14,26,398.0)
(14,27,399.0)
(14,28,86.0)
(14,29,396.0)
(14,30,396.0)
(14,31,386.0)
(14,32,92.0)
(14,33,388.0)
(14,34,400.0)
(14,35,398.0)
(14,36,396.0)
(14,37,364.0)
(14,38,374.0)
(14,39,400.0)
(14,40,394.0)
(14,41,398.0)
(14,42,398.0)
(14,43,112.0)
(14,44,92.0)
(14,45,400.0)
(14,46,396.0)
(14,47,392.0)
(14,48,20.0)
(14,49,392.0)
(14,50,394.0)
(14,51,88.0)
(14,52,390.0)
(14,53,394.0)
(14,54,398.0)
(14,55,400.0)
(14,56,398.0)
(14,57,398.0)
(14,58,394.0)
(14,59,404.0)
(14,60,402.0)
(14,61,400.0)
(14,62,402.0)
(14,63,90.0)
(14,64,398.0)
(14,65,88.0)
(14,66,378.0)
(14,67,396.0)
(14,68,400.0)
(14,69,392.0)
(14,70,398.0)
(14,71,386.0)
(14,72,388.0)
(14,73,392.0)
(14,74,398.0)
(14,75,398.0)
(14,76,84.0)
(14,77,384.0)
(14,78,406.0)
(14,79,394.0)
(14,80,206.0)
(14,81,92.0)
(14,82,396.0)
(14,83,372.0)
(14,84,88.0)
(14,85,380.0)
(14,86,400.0)
(14,87,92.0)
(14,88,398.0)
(14,89,390.0)
(14,90,92.0)
(14,91,398.0)
(14,92,398.0)
(14,93,390.0)
(14,94,394.0)
(14,95,384.0)
(14,96,396.0)
(14,97,398.0)
(14,98,398.0)
(14,99,400.0)
(14,100,398.0)
(14,101,398.0)
(14,102,396.0)
(14,103,386.0)
(14,104,380.0)
(14,105,400.0)
(14,106,398.0)
(14,107,398.0)
(14,108,384.0)
(14,109,360.0)
(14,110,396.0)
(14,111,398.0)
(14,112,398.0)
(14,113,386.0)
(14,114,396.0)
(14,115,90.0)
(14,116,398.0)
(14,117,392.0)
(14,118,392.0)
(14,119,398.0)
(14,120,414.0)
(14,121,398.0)
(14,122,82.0)
(14,123,396.0)
(15,16,86.0)
(15,17,400.0)
(15,18,400.0)
(15,19,98.0)
(15,20,406.0)
(15,21,404.0)
(15,22,406.0)
(15,23,410.0)
(15,24,398.0)
(15,25,404.0)
(15,26,396.0)
(15,27,397.0)
(15,28,100.0)
(15,29,406.0)
(15,30,418.0)
(15,31,396.0)
(15,32,98.0)
(15,33,394.0)
(15,34,402.0)
(15,35,396.0)
(15,36,406.0)
(15,37,370.0)
(15,38,384.0)
(15,39,414.0)
(15,40,404.0)
(15,41,404.0)
(15,42,404.0)
(15,43,110.0)
(15,44,100.0)
(15,45,410.0)
(15,46,418.0)
(15,47,402.0)
(15,48,18.0)
(15,49,402.0)
(15,50,408.0)
(15,51,110.0)
(15,52,388.0)
(15,53,408.0)
(15,54,408.0)
(15,55,402.0)
(15,56,404.0)
(15,57,408.0)
(15,58,400.0)
(15,59,402.0)
(15,60,404.0)
(15,61,406.0)
(15,62,404.0)
(15,63,100.0)
(15,64,404.0)
(15,65,98.0)
(15,66,384.0)
(15,67,398.0)
(15,68,410.0)
(15,69,402.0)
(15,70,412.0)
(15,71,396.0)
(15,72,398.0)
(15,73,402.0)
(15,74,396.0)
(15,75,408.0)
(15,76,98.0)
(15,77,386.0)
(15,78,404.0)
(15,79,396.0)
(15,80,208.0)
(15,81,94.0)
(15,82,402.0)
(15,83,378.0)
(15,84,98.0)
(15,85,384.0)
(15,86,402.0)
(15,87,94.0)
(15,88,392.0)
(15,89,392.0)
(15,90,114.0)
(15,91,400.0)
(15,92,404.0)
(15,93,400.0)
(15,94,404.0)
(15,95,394.0)
(15,96,418.0)
(15,97,396.0)
(15,98,400.0)
(15,99,406.0)
(15,100,404.0)
(15,101,408.0)
(15,102,406.0)
(15,103,380.0)
(15,104,390.0)
(15,105,414.0)
(15,106,404.0)
(15,107,396.0)
(15,108,386.0)
(15,109,370.0)
(15,110,406.0)
(15,111,408.0)
(15,112,412.0)
(15,113,388.0)
(15,114,398.0)
(15,115,96.0)
(15,116,408.0)
(15,117,398.0)
(15,118,402.0)
(15,119,400.0)
(15,120,400.0)
(15,121,408.0)
(15,122,84.0)
(15,123,406.0)
(16,17,96.0)
(16,18,80.0)
(16,19,398.0)
(16,20,86.0)
(16,21,84.0)
(16,22,86.0)
(16,23,90.0)
(16,24,78.0)
(16,25,80.0)
(16,26,76.0)
(16,27,77.0)
(16,28,392.0)
(16,29,86.0)
(16,30,86.0)
(16,31,92.0)
(16,32,394.0)
(16,33,98.0)
(16,34,82.0)
(16,35,76.0)
(16,36,86.0)
(16,37,122.0)
(16,38,112.0)
(16,39,86.0)
(16,40,84.0)
(16,41,84.0)
(16,42,88.0)
(16,43,374.0)
(16,44,396.0)
(16,45,90.0)
(16,46,86.0)
(16,47,78.0)
(16,48,310.0)
(16,49,82.0)
(16,50,88.0)
(16,51,394.0)
(16,52,92.0)
(16,53,84.0)
(16,54,88.0)
(16,55,82.0)
(16,56,84.0)
(16,57,88.0)
(16,58,80.0)
(16,59,82.0)
(16,60,80.0)
(16,61,86.0)
(16,62,84.0)
(16,63,396.0)
(16,64,88.0)
(16,65,394.0)
(16,66,104.0)
(16,67,78.0)
(16,68,90.0)
(16,69,86.0)
(16,70,88.0)
(16,71,92.0)
(16,72,92.0)
(16,73,82.0)
(16,74,76.0)
(16,75,88.0)
(16,76,390.0)
(16,77,90.0)
(16,78,84.0)
(16,79,76.0)
(16,80,280.0)
(16,81,390.0)
(16,82,82.0)
(16,83,114.0)
(16,84,394.0)
(16,85,88.0)
(16,86,82.0)
(16,87,390.0)
(16,88,72.0)
(16,89,88.0)
(16,90,390.0)
(16,91,76.0)
(16,92,88.0)
(16,93,80.0)
(16,94,84.0)
(16,95,90.0)
(16,96,86.0)
(16,97,76.0)
(16,98,80.0)
(16,99,86.0)
(16,100,88.0)
(16,101,88.0)
(16,102,82.0)
(16,103,84.0)
(16,104,106.0)
(16,105,86.0)
(16,106,88.0)
(16,107,76.0)
(16,108,90.0)
(16,109,118.0)
(16,110,94.0)
(16,111,88.0)
(16,112,88.0)
(16,113,92.0)
(16,114,78.0)
(16,115,392.0)
(16,116,88.0)
(16,117,78.0)
(16,118,82.0)
(16,119,80.0)
(16,120,80.0)
(16,121,88.0)
(16,122,380.0)
(16,123,86.0)
(17,18,394.0)
(17,19,92.0)
(17,20,400.0)
(17,21,398.0)
(17,22,400.0)
(17,23,404.0)
(17,24,392.0)
(17,25,394.0)
(17,26,390.0)
(17,27,391.0)
(17,28,90.0)
(17,29,400.0)
(17,30,400.0)
(17,31,406.0)
(17,32,92.0)
(17,33,404.0)
(17,34,396.0)
(17,35,390.0)
(17,36,400.0)
(17,37,364.0)
(17,38,378.0)
(17,39,400.0)
(17,40,398.0)
(17,41,398.0)
(17,42,398.0)
(17,43,104.0)
(17,44,94.0)
(17,45,404.0)
(17,46,400.0)
(17,47,392.0)
(17,48,8.0)
(17,49,396.0)
(17,50,398.0)
(17,51,92.0)
(17,52,382.0)
(17,53,398.0)
(17,54,402.0)
(17,55,396.0)
(17,56,398.0)
(17,57,402.0)
(17,58,398.0)
(17,59,396.0)
(17,60,394.0)
(17,61,400.0)
(17,62,398.0)
(17,63,94.0)
(17,64,398.0)
(17,65,92.0)
(17,66,378.0)
(17,67,392.0)
(17,68,404.0)
(17,69,396.0)
(17,70,402.0)
(17,71,406.0)
(17,72,404.0)
(17,73,396.0)
(17,74,390.0)
(17,75,402.0)
(17,76,88.0)
(17,77,380.0)
(17,78,398.0)
(17,79,390.0)
(17,80,202.0)
(17,81,88.0)
(17,82,396.0)
(17,83,372.0)
(17,84,92.0)
(17,85,378.0)
(17,86,396.0)
(17,87,88.0)
(17,88,386.0)
(17,89,402.0)
(17,90,96.0)
(17,91,390.0)
(17,92,398.0)
(17,93,390.0)
(17,94,398.0)
(17,95,404.0)
(17,96,400.0)
(17,97,390.0)
(17,98,398.0)
(17,99,400.0)
(17,100,398.0)
(17,101,402.0)
(17,102,396.0)
(17,103,374.0)
(17,104,384.0)
(17,105,400.0)
(17,106,398.0)
(17,107,390.0)
(17,108,396.0)
(17,109,360.0)
(17,110,400.0)
(17,111,402.0)
(17,112,402.0)
(17,113,398.0)
(17,114,392.0)
(17,115,90.0)
(17,116,402.0)
(17,117,396.0)
(17,118,396.0)
(17,119,394.0)
(17,120,394.0)
(17,121,402.0)
(17,122,78.0)
(17,123,400.0)
(18,19,96.0)
(18,20,408.0)
(18,21,410.0)
(18,22,400.0)
(18,23,408.0)
(18,24,400.0)
(18,25,398.0)
(18,26,402.0)
(18,27,399.0)
(18,28,94.0)
(18,29,400.0)
(18,30,400.0)
(18,31,390.0)
(18,32,96.0)
(18,33,388.0)
(18,34,404.0)
(18,35,402.0)
(18,36,408.0)
(18,37,364.0)
(18,38,382.0)
(18,39,404.0)
(18,40,402.0)
(18,41,402.0)
(18,42,402.0)
(18,43,112.0)
(18,44,94.0)
(18,45,408.0)
(18,46,400.0)
(18,47,396.0)
(18,48,16.0)
(18,49,400.0)
(18,50,402.0)
(18,51,92.0)
(18,52,390.0)
(18,53,402.0)
(18,54,406.0)
(18,55,404.0)
(18,56,402.0)
(18,57,406.0)
(18,58,394.0)
(18,59,404.0)
(18,60,402.0)
(18,61,404.0)
(18,62,410.0)
(18,63,94.0)
(18,64,402.0)
(18,65,96.0)
(18,66,382.0)
(18,67,400.0)
(18,68,408.0)
(18,69,400.0)
(18,70,402.0)
(18,71,390.0)
(18,72,392.0)
(18,73,400.0)
(18,74,402.0)
(18,75,406.0)
(18,76,92.0)
(18,77,388.0)
(18,78,406.0)
(18,79,398.0)
(18,80,214.0)
(18,81,96.0)
(18,82,396.0)
(18,83,376.0)
(18,84,96.0)
(18,85,384.0)
(18,86,404.0)
(18,87,96.0)
(18,88,394.0)
(18,89,394.0)
(18,90,96.0)
(18,91,402.0)
(18,92,402.0)
(18,93,394.0)
(18,94,402.0)
(18,95,388.0)
(18,96,400.0)
(18,97,398.0)
(18,98,402.0)
(18,99,404.0)
(18,100,402.0)
(18,101,406.0)
(18,102,404.0)
(18,103,386.0)
(18,104,388.0)
(18,105,404.0)
(18,106,402.0)
(18,107,402.0)
(18,108,388.0)
(18,109,364.0)
(18,110,404.0)
(18,111,406.0)
(18,112,406.0)
(18,113,390.0)
(18,114,404.0)
(18,115,94.0)
(18,116,406.0)
(18,117,392.0)
(18,118,396.0)
(18,119,406.0)
(18,120,402.0)
(18,121,406.0)
(18,122,86.0)
(18,123,400.0)
(19,20,102.0)
(19,21,100.0)
(19,22,98.0)
(19,23,102.0)
(19,24,90.0)
(19,25,92.0)
(19,26,92.0)
(19,27,89.0)
(19,28,404.0)
(19,29,98.0)
(19,30,98.0)
(19,31,88.0)
(19,32,410.0)
(19,33,86.0)
(19,34,94.0)
(19,35,92.0)
(19,36,102.0)
(19,37,134.0)
(19,38,132.0)
(19,39,98.0)
(19,40,100.0)
(19,41,100.0)
(19,42,104.0)
(19,43,386.0)
(19,44,408.0)
(19,45,106.0)
(19,46,98.0)
(19,47,90.0)
(19,48,322.0)
(19,49,98.0)
(19,50,104.0)
(19,51,406.0)
(19,52,104.0)
(19,53,96.0)
(19,54,104.0)
(19,55,94.0)
(19,56,100.0)
(19,57,104.0)
(19,58,92.0)
(19,59,94.0)
(19,60,92.0)
(19,61,102.0)
(19,62,100.0)
(19,63,408.0)
(19,64,104.0)
(19,65,410.0)
(19,66,116.0)
(19,67,90.0)
(19,68,102.0)
(19,69,98.0)
(19,70,100.0)
(19,71,88.0)
(19,72,88.0)
(19,73,98.0)
(19,74,92.0)
(19,75,104.0)
(19,76,406.0)
(19,77,102.0)
(19,78,96.0)
(19,79,88.0)
(19,80,296.0)
(19,81,402.0)
(19,82,94.0)
(19,83,130.0)
(19,84,410.0)
(19,85,100.0)
(19,86,94.0)
(19,87,402.0)
(19,88,84.0)
(19,89,84.0)
(19,90,402.0)
(19,91,92.0)
(19,92,104.0)
(19,93,88.0)
(19,94,100.0)
(19,95,86.0)
(19,96,98.0)
(19,97,88.0)
(19,98,92.0)
(19,99,102.0)
(19,100,104.0)
(19,101,104.0)
(19,102,94.0)
(19,103,100.0)
(19,104,122.0)
(19,105,98.0)
(19,106,104.0)
(19,107,92.0)
(19,108,78.0)
(19,109,130.0)
(19,110,106.0)
(19,111,104.0)
(19,112,104.0)
(19,113,80.0)
(19,114,94.0)
(19,115,408.0)
(19,116,104.0)
(19,117,90.0)
(19,118,94.0)
(19,119,92.0)
(19,120,92.0)
(19,121,104.0)
(19,122,392.0)
(19,123,98.0)
(20,21,408.0)
(20,22,406.0)
(20,23,414.0)
(20,24,398.0)
(20,25,400.0)
(20,26,400.0)
(20,27,397.0)
(20,28,96.0)
(20,29,406.0)
(20,30,406.0)
(20,31,396.0)
(20,32,102.0)
(20,33,394.0)
(20,34,402.0)
(20,35,400.0)
(20,36,414.0)
(20,37,370.0)
(20,38,388.0)
(20,39,406.0)
(20,40,408.0)
(20,41,408.0)
(20,42,408.0)
(20,43,110.0)
(20,44,100.0)
(20,45,414.0)
(20,46,406.0)
(20,47,398.0)
(20,48,14.0)
(20,49,406.0)
(20,50,408.0)
(20,51,98.0)
(20,52,388.0)
(20,53,408.0)
(20,54,412.0)
(20,55,402.0)
(20,56,408.0)
(20,57,412.0)
(20,58,400.0)
(20,59,402.0)
(20,60,400.0)
(20,61,410.0)
(20,62,408.0)
(20,63,100.0)
(20,64,408.0)
(20,65,102.0)
(20,66,384.0)
(20,67,398.0)
(20,68,414.0)
(20,69,406.0)
(20,70,408.0)
(20,71,396.0)
(20,72,394.0)
(20,73,406.0)
(20,74,400.0)
(20,75,412.0)
(20,76,98.0)
(20,77,386.0)
(20,78,404.0)
(20,79,396.0)
(20,80,212.0)
(20,81,94.0)
(20,82,402.0)
(20,83,382.0)
(20,84,102.0)
(20,85,384.0)
(20,86,402.0)
(20,87,94.0)
(20,88,392.0)
(20,89,392.0)
(20,90,102.0)
(20,91,400.0)
(20,92,408.0)
(20,93,396.0)
(20,94,408.0)
(20,95,394.0)
(20,96,406.0)
(20,97,396.0)
(20,98,400.0)
(20,99,410.0)
(20,100,408.0)
(20,101,412.0)
(20,102,402.0)
(20,103,384.0)
(20,104,394.0)
(20,105,406.0)
(20,106,408.0)
(20,107,400.0)
(20,108,386.0)
(20,109,366.0)
(20,110,410.0)
(20,111,412.0)
(20,112,412.0)
(20,113,388.0)
(20,114,402.0)
(20,115,100.0)
(20,116,412.0)
(20,117,398.0)
(20,118,402.0)
(20,119,404.0)
(20,120,400.0)
(20,121,412.0)
(20,122,84.0)
(20,123,406.0)
(21,22,404.0)
(21,23,408.0)
(21,24,404.0)
(21,25,398.0)
(21,26,406.0)
(21,27,403.0)
(21,28,94.0)
(21,29,404.0)
(21,30,404.0)
(21,31,394.0)
(21,32,100.0)
(21,33,392.0)
(21,34,408.0)
(21,35,406.0)
(21,36,408.0)
(21,37,368.0)
(21,38,386.0)
(21,39,408.0)
(21,40,406.0)
(21,41,406.0)
(21,42,406.0)
(21,43,116.0)
(21,44,98.0)
(21,45,412.0)
(21,46,404.0)
(21,47,396.0)
(21,48,20.0)
(21,49,404.0)
(21,50,406.0)
(21,51,96.0)
(21,52,394.0)
(21,53,402.0)
(21,54,410.0)
(21,55,408.0)
(21,56,406.0)
(21,57,410.0)
(21,58,398.0)
(21,59,408.0)
(21,60,406.0)
(21,61,408.0)
(21,62,414.0)
(21,63,98.0)
(21,64,406.0)
(21,65,100.0)
(21,66,382.0)
(21,67,404.0)
(21,68,408.0)
(21,69,400.0)
(21,70,406.0)
(21,71,394.0)
(21,72,392.0)
(21,73,404.0)
(21,74,406.0)
(21,75,410.0)
(21,76,96.0)
(21,77,392.0)
(21,78,406.0)
(21,79,402.0)
(21,80,218.0)
(21,81,100.0)
(21,82,400.0)
(21,83,380.0)
(21,84,100.0)
(21,85,388.0)
(21,86,408.0)
(21,87,100.0)
(21,88,398.0)
(21,89,398.0)
(21,90,100.0)
(21,91,406.0)
(21,92,406.0)
(21,93,394.0)
(21,94,406.0)
(21,95,392.0)
(21,96,404.0)
(21,97,402.0)
(21,98,406.0)
(21,99,408.0)
(21,100,406.0)
(21,101,410.0)
(21,102,404.0)
(21,103,390.0)
(21,104,392.0)
(21,105,408.0)
(21,106,406.0)
(21,107,406.0)
(21,108,392.0)
(21,109,364.0)
(21,110,404.0)
(21,111,410.0)
(21,112,410.0)
(21,113,394.0)
(21,114,404.0)
(21,115,98.0)
(21,116,410.0)
(21,117,396.0)
(21,118,400.0)
(21,119,406.0)
(21,120,402.0)
(21,121,410.0)
(21,122,90.0)
(21,123,404.0)
(22,23,410.0)
(22,24,398.0)
(22,25,400.0)
(22,26,396.0)
(22,27,397.0)
(22,28,96.0)
(22,29,410.0)
(22,30,406.0)
(22,31,400.0)
(22,32,98.0)
(22,33,394.0)
(22,34,402.0)
(22,35,396.0)
(22,36,406.0)
(22,37,370.0)
(22,38,384.0)
(22,39,406.0)
(22,40,404.0)
(22,41,404.0)
(22,42,404.0)
(22,43,118.0)
(22,44,100.0)
(22,45,410.0)
(22,46,406.0)
(22,47,398.0)
(22,48,14.0)
(22,49,402.0)
(22,50,404.0)
(22,51,98.0)
(22,52,388.0)
(22,53,404.0)
(22,54,408.0)
(22,55,402.0)
(22,56,404.0)
(22,57,408.0)
(22,58,400.0)
(22,59,410.0)
(22,60,400.0)
(22,61,406.0)
(22,62,404.0)
(22,63,100.0)
(22,64,404.0)
(22,65,98.0)
(22,66,392.0)
(22,67,398.0)
(22,68,410.0)
(22,69,402.0)
(22,70,408.0)
(22,71,396.0)
(22,72,394.0)
(22,73,406.0)
(22,74,396.0)
(22,75,408.0)
(22,76,94.0)
(22,77,386.0)
(22,78,404.0)
(22,79,396.0)
(22,80,208.0)
(22,81,94.0)
(22,82,402.0)
(22,83,378.0)
(22,84,98.0)
(22,85,384.0)
(22,86,402.0)
(22,87,94.0)
(22,88,392.0)
(22,89,392.0)
(22,90,102.0)
(22,91,396.0)
(22,92,404.0)
(22,93,396.0)
(22,94,404.0)
(22,95,398.0)
(22,96,406.0)
(22,97,396.0)
(22,98,400.0)
(22,99,406.0)
(22,100,404.0)
(22,101,408.0)
(22,102,402.0)
(22,103,380.0)
(22,104,390.0)
(22,105,406.0)
(22,106,404.0)
(22,107,396.0)
(22,108,386.0)
(22,109,366.0)
(22,110,406.0)
(22,111,408.0)
(22,112,408.0)
(22,113,388.0)
(22,114,398.0)
(22,115,96.0)
(22,116,408.0)
(22,117,398.0)
(22,118,402.0)
(22,119,408.0)
(22,120,400.0)
(22,121,408.0)
(22,122,84.0)
(22,123,410.0)
(23,24,402.0)
(23,25,404.0)
(23,26,400.0)
(23,27,401.0)
(23,28,100.0)
(23,29,410.0)
(23,30,410.0)
(23,31,400.0)
(23,32,102.0)
(23,33,398.0)
(23,34,406.0)
(23,35,400.0)
(23,36,414.0)
(23,37,374.0)
(23,38,388.0)
(23,39,410.0)
(23,40,408.0)
(23,41,408.0)
(23,42,408.0)
(23,43,114.0)
(23,44,104.0)
(23,45,414.0)
(23,46,410.0)
(23,47,402.0)
(23,48,18.0)
(23,49,406.0)
(23,50,408.0)
(23,51,102.0)
(23,52,392.0)
(23,53,412.0)
(23,54,412.0)
(23,55,406.0)
(23,56,408.0)
(23,57,412.0)
(23,58,404.0)
(23,59,406.0)
(23,60,404.0)
(23,61,410.0)
(23,62,408.0)
(23,63,104.0)
(23,64,408.0)
(23,65,102.0)
(23,66,388.0)
(23,67,402.0)
(23,68,418.0)
(23,69,410.0)
(23,70,412.0)
(23,71,400.0)
(23,72,398.0)
(23,73,406.0)
(23,74,400.0)
(23,75,412.0)
(23,76,98.0)
(23,77,390.0)
(23,78,408.0)
(23,79,400.0)
(23,80,212.0)
(23,81,98.0)
(23,82,406.0)
(23,83,382.0)
(23,84,102.0)
(23,85,388.0)
(23,86,406.0)
(23,87,98.0)
(23,88,396.0)
(23,89,396.0)
(23,90,106.0)
(23,91,400.0)
(23,92,408.0)
(23,93,400.0)
(23,94,408.0)
(23,95,398.0)
(23,96,410.0)
(23,97,400.0)
(23,98,404.0)
(23,99,410.0)
(23,100,408.0)
(23,101,412.0)
(23,102,406.0)
(23,103,384.0)
(23,104,394.0)
(23,105,410.0)
(23,106,408.0)
(23,107,400.0)
(23,108,390.0)
(23,109,370.0)
(23,110,414.0)
(23,111,412.0)
(23,112,412.0)
(23,113,392.0)
(23,114,406.0)
(23,115,100.0)
(23,116,412.0)
(23,117,402.0)
(23,118,406.0)
(23,119,408.0)
(23,120,404.0)
(23,121,412.0)
(23,122,88.0)
(23,123,410.0)
(24,25,400.0)
(24,26,404.0)
(24,27,401.0)
(24,28,92.0)
(24,29,398.0)
(24,30,398.0)
(24,31,388.0)
(24,32,90.0)
(24,33,386.0)
(24,34,414.0)
(24,35,404.0)
(24,36,398.0)
(24,37,362.0)
(24,38,376.0)
(24,39,402.0)
(24,40,396.0)
(24,41,396.0)
(24,42,396.0)
(24,43,110.0)
(24,44,94.0)
(24,45,402.0)
(24,46,398.0)
(24,47,394.0)
(24,48,22.0)
(24,49,396.0)
(24,50,396.0)
(24,51,90.0)
(24,52,396.0)
(24,53,396.0)
(24,54,400.0)
(24,55,414.0)
(24,56,396.0)
(24,57,400.0)
(24,58,396.0)
(24,59,402.0)
(24,60,404.0)
(24,61,398.0)
(24,62,404.0)
(24,63,92.0)
(24,64,396.0)
(24,65,90.0)
(24,66,376.0)
(24,67,402.0)
(24,68,402.0)
(24,69,394.0)
(24,70,400.0)
(24,71,392.0)
(24,72,390.0)
(24,73,398.0)
(24,74,404.0)
(24,75,400.0)
(24,76,86.0)
(24,77,390.0)
(24,78,400.0)
(24,79,400.0)
(24,80,208.0)
(24,81,98.0)
(24,82,398.0)
(24,83,370.0)
(24,84,94.0)
(24,85,386.0)
(24,86,414.0)
(24,87,98.0)
(24,88,400.0)
(24,89,396.0)
(24,90,94.0)
(24,91,402.0)
(24,92,396.0)
(24,93,392.0)
(24,94,400.0)
(24,95,386.0)
(24,96,398.0)
(24,97,404.0)
(24,98,404.0)
(24,99,398.0)
(24,100,396.0)
(24,101,400.0)
(24,102,402.0)
(24,103,388.0)
(24,104,382.0)
(24,105,402.0)
(24,106,396.0)
(24,107,404.0)
(24,108,394.0)
(24,109,358.0)
(24,110,398.0)
(24,111,400.0)
(24,112,400.0)
(24,113,396.0)
(24,114,402.0)
(24,115,88.0)
(24,116,400.0)
(24,117,394.0)
(24,118,402.0)
(24,119,400.0)
(24,120,396.0)
(24,121,400.0)
(24,122,92.0)
(24,123,398.0)
(25,26,394.0)
(25,27,391.0)
(25,28,102.0)
(25,29,400.0)
(25,30,404.0)
(25,31,390.0)
(25,32,92.0)
(25,33,388.0)
(25,34,400.0)
(25,35,394.0)
(25,36,400.0)
(25,37,364.0)
(25,38,378.0)
(25,39,404.0)
(25,40,398.0)
(25,41,398.0)
(25,42,398.0)
(25,43,104.0)
(25,44,94.0)
(25,45,404.0)
(25,46,404.0)
(25,47,408.0)
(25,48,16.0)
(25,49,396.0)
(25,50,398.0)
